Id,SalePrice
1638,176077.6530571294
1639,174577.7190829215
1640,253845.04656589462
1641,172164.44346795967
1642,233425.32892379133
1643,220453.3986283508
1644,238760.5578687216
1645,209610.26444237257
1646,156045.77381435173
1647,155813.7027373312
1648,133725.91452158283
1649,140427.59571282857
1650,112840.12555692777
1651,121635.38723089026
1652,93716.1951610816
1653,92550.1278220979
1654,146189.02909633575
1655,139750.53785273887
1656,146443.72248275604
1657,151868.1894396362
1658,147369.37267639724
1659,122807.98096015652
1660,158844.68151537122
1661,444520.2565552936
1662,428844.8643451397
1663,425540.27412287507
1664,451935.130087259
1665,319821.0878511565
1666,318072.31940924155
1667,370017.6746943363
1668,357022.0398156433
1669,301076.1765690676
1670,364972.2109068142
1671,252124.0657633039
1672,460725.1342743305
1673,290756.9157424986
1674,239810.09516688
1675,194158.43427915557
1676,192482.88765811184
1677,221033.13988804742
1678,441680.92321944237
1679,388020.6131642909
1680,374560.6006463859
1681,257914.8263542111
1682,289885.1510042683
1683,177622.70885777674
1684,171672.32644497626
1685,171841.39237382406
1686,169262.35355942172
1687,166217.85588375223
1688,187982.67250395185
1689,199385.23558377963
1690,197828.98848248247
1691,180250.87771626157
1692,266197.0686630396
1693,164756.71308445535
1694,180000.9951236392
1695,166386.71538936414
1696,267341.8572209386
1697,169467.11769782164
1698,383980.5245821312
1699,325867.7387561103
1700,255765.17632780722
1701,266207.68622978247
1702,248130.75763215162
1703,264799.12077280966
1704,278537.15209047514
1705,229709.3177611635
1706,369450.2860431961
1707,214252.80984628832
1708,213378.41819555408
1709,273675.9456754681
1710,225529.73609965248
1711,274600.99927417305
1712,276357.1848117032
1713,277860.4891566529
1714,220326.37421535084
1715,211069.76529841876
1716,179878.06795278704
1717,170642.92826839353
1718,134080.0506659183
1719,206717.42468015407
1720,246760.2226908002
1721,167146.7127892151
1722,127895.82373267792
1723,159409.0723708142
1724,211465.45868516393
1725,241668.35722750728
1726,185706.6881464024
1727,158466.55252169355
1728,170220.35356560175
1729,170947.0486599438
1730,153847.58324514652
1731,120205.22338849503
1732,124660.23709489826
1733,121159.86458891435
1734,121101.21915199448
1735,122314.83446703613
1736,112974.19816494019
1737,311749.95157306077
1738,235102.84517328016
1739,270368.132718226
1740,234982.5998009771
1741,193308.25821107216
1742,175776.83208150876
1743,171203.68930975354
1744,315966.4941123453
1745,218980.60262900565
1746,165850.27295151568
1747,214215.38045436356
1748,219122.28862692576
1749,148238.18377661373
1750,125737.99011350487
1751,241565.6689854069
1752,121862.9110586438
1753,148415.06301095893
1754,185388.7488470561
1755,165482.34197404352
1756,127111.45873483058
1757,122191.18203680433
1758,147497.8219729949
1759,156291.49722136394
1760,166191.90914502213
1761,145426.8798142716
1762,173925.40354451316
1763,170625.44933476602
1764,116898.92380661903
1765,166978.85200192343
1766,172341.30380761932
1767,214208.56341330858
1768,146918.84894621588
1769,166355.12423468858
1770,151360.2632690026
1771,124012.5589777718
1772,129135.71952339688
1773,129847.68231213083
1774,142006.74225068715
1775,138437.06912677924
1776,125201.4567819586
1777,111668.50082468576
1778,135163.67569977068
1779,122038.60788165417
1780,174689.14434180062
1781,129524.42363359101
1782,92194.0869084575
1783,146123.7437109972
1784,105931.02787310127
1785,124160.22984776148
1786,136714.6946106211
1787,164393.0893536732
1788,54146.11575395377
1789,98703.63842346816
1790,85658.81865493277
1791,178514.70832651315
1792,154044.45127093478
1793,126289.19768842621
1794,150464.2448701108
1795,131212.27697324698
1796,125239.26584292705
1797,113043.54079098941
1798,122972.69130498456
1799,113127.27096987648
1800,131361.8938810649
1801,134139.3059878816
1802,127130.06322013834
1803,146517.73997967163
1804,140071.29811366022
1805,133709.43671171827
1806,119764.77684395174
1807,128742.89735861789
1808,116792.65142571607
1809,126259.62769373514
1810,145129.89860227
1811,96697.81016172223
1812,99419.68520328763
1813,126248.3153536086
1814,97173.57084961544
1815,51993.788226083314
1816,93022.45584718356
1817,113595.4307344346
1818,148785.1152415222
1819,126146.01952611849
1820,60022.46120632832
1821,110934.95476372377
1822,145497.20946867138
1823,50562.7006384348
1824,129872.57554507862
1825,143143.35459940007
1826,105026.30454726216
1827,98330.15946808415
1828,133330.08548426218
1829,112872.6234555937
1830,139141.9379613129
1831,138483.293672402
1832,81539.35891619706
1833,143446.41444817357
1834,124513.87877310667
1835,121822.31229209073
1836,127205.08366713504
1837,87028.47166770273
1838,129269.22411115738
1839,93556.22830071338
1840,155352.8880605309
1841,143169.00254916033
1842,86836.64542763753
1843,130781.86165991703
1844,134710.03125350617
1845,137960.67735851285
1846,149849.62131178027
1847,172298.7977025353
1848,64652.470226193356
1849,106465.71366158743
1850,114848.09668556854
1851,155170.52827015286
1852,119053.75118568861
1853,122333.9920680322
1854,166499.5643416841
1855,144617.6461440885
1856,218891.93357383448
1857,149277.23291351993
1858,134375.05295136367
1859,118794.83010026645
1860,153413.81419653184
1861,117427.45714145081
1862,303991.33046005253
1863,292488.5940874844
1864,292488.5940874844
1865,370402.2813331893
1866,336978.60616619035
1867,245243.33254509687
1868,290569.75896848954
1869,207585.72887458414
1870,229185.79531062263
1871,258252.57698342926
1872,170404.012032304
1873,240576.61498841242
1874,149614.14557301148
1875,200209.52703540496
1876,195705.93975566092
1877,215133.41441832387
1878,207929.53401993733
1879,131990.18866836897
1880,131757.6211860425
1881,255822.33825233328
1882,239786.8456839904
1883,182204.66577686672
1884,210044.22427028583
1885,242168.22384881874
1886,290676.9991591601
1887,208733.71892543964
1888,263772.5502482239
1889,167182.572447876
1890,116457.11012175964
1891,132260.36863990957
1892,98774.5505875452
1893,130977.40849733425
1894,127242.66578459475
1895,133145.45695879828
1896,128572.04322202588
1897,124562.06162146246
1898,110756.82851379826
1899,155771.69138738123
1900,146179.14902994432
1901,178215.8317155463
1902,153533.8339382328
1903,219806.3292058157
1904,142046.1727619008
1905,194475.58104191435
1906,158244.99581431504
1907,201703.9696780585
1908,107835.51826595991
1909,129813.82074318544
1910,118585.28211152232
1911,215588.16654498255
1912,317675.7869360622
1913,133184.58763895676
1914,59136.139193858806
1915,324306.6311931065
1916,56515.90298718217
1917,244308.48728946302
1918,138806.97715462738
1919,162654.60647736499
1920,145561.2184609438
1921,436417.0884540957
1922,318479.54260537337
1923,215464.51705938808
1924,229105.92836192832
1925,186301.34913849557
1926,419568.3681177559
1927,136251.73044665533
1928,155151.48350154245
1929,122265.36354960199
1930,134646.83518053396
1931,148080.55581916246
1932,140671.240945261
1933,198764.5180217796
1934,178840.8623234974
1935,171288.5150735001
1936,195841.4805258671
1937,179222.70374060274
1938,168749.03651029803
1939,255817.69442756815
1940,188158.13712389008
1941,165762.19374018017
1942,174032.17582301854
1943,214203.96343298093
1944,393352.6391124229
1945,431853.17693784647
1946,162952.99050049466
1947,275772.4441757679
1948,164190.95074729575
1949,247768.29725263597
1950,176715.01649984898
1951,253297.1055034085
1952,203339.5093175416
1953,171182.86811832935
1954,171336.41008645273
1955,134059.65516477128
1956,336062.738968386
1957,154373.7154298078
1958,297947.5662817206
1959,138903.27108567092
1960,118932.62087865335
1961,123069.46309024536
1962,94207.27724365192
1963,101118.34767705592
1964,109613.3610440523
1965,144275.7067268378
1966,136795.81334776836
1967,287676.05605531577
1968,421004.25112719514
1969,411553.2525348879
1970,450820.04996766965
1971,437019.36832222156
1972,399366.1032186975
1973,267562.0345794591
1974,340863.6551927319
1975,484997.01752955414
1976,272537.2118637932
1977,352036.8527089066
1978,372751.6296292838
1979,325401.94317575154
1980,198534.62911019425
1981,363070.9033614786
1982,209093.59865731627
1983,203002.57361592972
1984,170746.01769722524
1985,231260.23708529625
1986,218435.04248737506
1987,181770.10191424747
1988,176109.59870242464
1989,189975.3709508894
1990,215230.30073051408
1991,232256.7353159832
1992,218028.9123338241
1993,169167.1768309009
1994,231234.98855621807
1995,183735.56211062425
1996,242792.20999236152
1997,311584.06592514727
1998,336592.25330518675
1999,263489.8954461274
2000,326383.7556358897
2001,276928.1994988932
2002,241402.14147600395
2003,264382.9034636663
2004,272879.8719626228
2005,219200.95306291405
2006,221777.31339983584
2007,246942.02772371884
2008,224390.11169733095
2009,204164.0815738529
2010,191094.89694738472
2011,138381.97318019485
2012,171424.5854590911
2013,182449.8649310862
2014,181906.29038703098
2015,208915.63339891273
2016,194673.2688536832
2017,196273.5963304629
2018,123766.10808759539
2019,133370.21585823977
2020,106968.56972670637
2021,107668.35731864667
2022,173506.67464750897
2023,147344.82169848174
2024,258884.4123635501
2025,354805.22874789307
2026,171358.4077323804
2027,162849.53823061142
2028,151012.30588394508
2029,171285.95021600559
2030,262480.22705004417
2031,227363.3967565002
2032,254503.60796311044
2033,256603.99781383362
2034,174477.70233493776
2035,213357.36375144435
2036,200293.70622276608
2037,207441.345130943
2038,325062.5710792059
2039,230312.51480530365
2040,267868.8718345359
2041,300684.99722928065
2042,208449.3923267215
2043,174970.9076728343
2044,162452.82367534595
2045,207015.49656351833
2046,144352.00770265886
2047,151242.90324365054
2048,142262.72817665737
2049,135687.31561888367
2050,170600.6433225751
2051,105467.61100549981
2052,125419.57898664312
2053,149160.1198623662
2054,86033.43137476928
2055,156852.05446863658
2056,138664.1249877801
2057,118865.40174757656
2058,224153.70836600842
2059,135409.3609222997
2060,174087.73056752922
2061,168439.7583678116
2062,134127.54813671453
2063,119776.17503252237
2064,143151.91453752993
2065,119557.7601727178
2066,162570.9103392575
2067,113657.85602582255
2068,142342.87959659545
2069,87249.81945051611
2070,117647.47477250127
2071,92779.16069415747
2072,140163.61069847655
2073,135743.68643972283
2074,174873.60600090574
2075,149144.67526849033
2076,122757.26297670881
2077,157111.79846964712
2078,126035.82027867128
2079,129095.95129639948
2080,116865.10829732165
2081,128995.41763947066
2082,124437.60486844632
2083,147902.9681803644
2084,111958.6663889975
2085,127336.61070800459
2086,111075.75074460274
2087,124556.48796349463
2088,93339.99383859213
2089,72629.16306367436
2090,123738.08244382565
2091,122774.4224416694
2092,120469.20402485425
2093,108448.55201089152
2094,108163.85272066794
2095,153394.71208506485
2096,80504.0087969986
2097,96199.33540756923
2098,150321.6942048698
2099,53942.8161064669
2100,93541.03950365745
2101,114617.6172832448
2102,124226.01734075128
2103,105210.54744571932
2104,137322.41219434343
2105,138161.15252211463
2106,74107.01135928331
2107,195706.92221430878
2108,116145.00109205676
2109,112098.13307617887
2110,131114.1453075321
2111,132179.6606533157
2112,143290.3864815952
2113,123305.06010241667
2114,115487.35568356572
2115,168763.3353204388
2116,111905.1003519696
2117,153599.3249134948
2118,128312.94158293166
2119,114575.16719769308
2120,109544.79990725064
2121,97618.20146448164
2122,111499.0378708969
2123,72105.91059208981
2124,157361.6493962498
2125,129722.14454859294
2126,164525.05382259822
2127,173728.4767148777
2128,127797.64049210404
2129,90981.91055122367
2130,145225.4632296726
2131,139651.46907968525
2132,110859.66528728824
2133,125632.79831220947
2134,124386.01223562265
2135,83892.952647817
2136,72530.2270296073
2137,115747.61762575338
2138,135047.75074216945
2139,150817.58682261978
2140,136143.1974487182
2141,145598.1030844769
2142,129339.04436334479
2143,149496.6241646042
2144,128509.75764250474
2145,137479.8428053565
2146,160451.78978902675
2147,138354.2981989603
2148,135258.86885278602
2149,158763.03450424282
2150,220610.44586382588
2151,114607.66157501902
2152,160075.46043548288
2153,162366.47087965382
2154,104679.97981971955
2155,129450.14195694555
2156,289542.68341468356
2157,228360.69474988687
2158,243012.74196595972
2159,210031.17891012432
2160,173054.70404373165
2161,238647.93260349904
2162,441667.6875365299
2163,383612.71652232547
2164,255805.80203839033
2165,212707.39416189562
2166,154219.72623762253
2167,221288.43372863968
2168,198301.8936002315
2169,203760.32140922034
2170,220001.19563270168
2171,154262.50338259432
2172,128106.8412996263
2173,166305.567711911
2174,226279.4843142408
2175,290156.9341840394
2176,319841.15681631264
2177,240397.21504555488
2178,209415.29368503846
2179,137853.79637315345
2180,234572.8665850753
2181,191200.48030515976
2182,223585.77401193068
2183,192351.359584705
2184,124968.39588207778
2185,123315.8714281496
2186,144214.4962421381
2187,149437.3564142375
2188,157275.44002046456
2189,249645.4741462782
2190,76944.24576098124
2191,89762.20611905545
2192,100124.10476816643
2193,103777.16055154028
2194,100619.88132047326
2195,111069.6919709357
2196,96995.92697706043
2197,113285.95907353204
2198,152860.8465176229
2199,195192.91838677716
2200,146657.61786847742
2201,143691.8653044285
2202,223114.34538034792
2203,138939.80750030454
2204,184152.9473087851
2205,124212.68375697604
2206,135730.73068056806
2207,228134.72461381738
2208,252730.75606704925
2209,252396.26274927572
2210,118398.51258757475
2211,115288.34124262072
2212,119498.0934763125
2213,108202.52681999316
2214,138206.9332495626
2215,99737.86572164965
2216,149344.94224762527
2217,59621.03497472553
2218,70826.9821740021
2219,57823.63908418466
2220,70866.78637504572
2221,325961.81071141775
2222,292232.2486124678
2223,285173.22619925265
2224,209844.50688313032
2225,125875.27302179475
2226,187539.54941027454
2227,193073.31139472095
2228,269312.70555501775
2229,250228.74938561436
2230,152127.68376242992
2231,228604.2678340894
2232,176834.21444105037
2233,176959.0779853606
2234,243781.45218097
2235,230552.31637815168
2236,252037.33640837495
2237,335174.50138493214
2238,199667.48914677792
2239,103308.1796966272
2240,161300.77238078738
2241,154903.16306919596
2242,124977.82347623388
2243,131543.43302566835
2244,97978.53570032558
2245,92962.3422147147
2246,141973.99093091264
2247,108423.96361415369
2248,124133.67808366814
2249,125331.90894397149
2250,131830.64773274874
2251,129363.85482198813
2252,169263.49425711305
2253,154279.52835527583
2254,174015.8931585523
2255,176173.58246944178
2256,172463.42156402467
2257,212642.74257741036
2258,162448.4271337501
2259,173597.95161716698
2260,138229.68750695017
2261,185656.8946378609
2262,215790.0617140078
2263,401687.61560951435
2264,432471.65140013077
2265,166035.13199540143
2266,307754.5355152418
2267,371324.8827326454
2268,409271.38236399944
2269,142360.5065131973
2270,201976.8650765317
2271,211726.90629934863
2272,190625.75698461474
2273,166041.52503887186
2274,173716.75902057058
2275,156823.8951166717
2276,190403.54857737728
2277,178207.63082442436
2278,146185.06047477244
2279,130338.04999320378
2280,113356.44871426806
2281,168982.89071636688
2282,185798.54898368838
2283,103385.00081263896
2284,114901.79496477066
2285,137852.36941644573
2286,120465.70593881655
2287,347858.57191312936
2288,272838.9963468788
2289,383649.0461423989
2290,433869.0523037725
2291,316701.5917828117
2292,437383.15946852096
2293,415178.0182464535
2294,417079.6531013468
2295,430519.64092657773
2296,264141.50703638763
2297,340691.23428057675
2298,341463.97864535614
2299,391825.38017368066
2300,333081.24102618103
2301,297692.7262885215
2302,250533.49879122907
2303,234645.5726587359
2304,243905.08921260582
2305,189917.02094660266
2306,187729.79303003068
2307,193770.78144152786
2308,233748.0763154126
2309,272970.5333710844
2310,206666.3975843645
2311,200167.56166066937
2312,170160.5364292277
2313,172407.70397302028
2314,162591.17034417365
2315,172395.67549596835
2316,189602.69970070958
2317,176394.45112646552
2318,177880.25837683104
2319,178376.5799659036
2320,181368.53880310856
2321,237666.12823436642
2322,173168.88132491597
2323,188158.1696557815
2324,162833.23609757135
2325,209623.79644450487
2326,166838.36801751936
2327,205464.88105662863
2328,230502.19075947793
2329,186566.97661566501
2330,177156.249236799
2331,373583.6299461969
2332,402143.1229430305
2333,324202.23588917643
2334,256062.52193479348
2335,266256.40011904476
2336,335477.4047205811
2337,197301.01024501384
2338,270931.4233305425
2339,209707.0740209714
2340,430651.30242042674
2341,218328.00649564626
2342,230245.2275071763
2343,226264.7310075963
2344,207249.04331945625
2345,228654.33746817193
2346,206239.388173923
2347,194713.6417689897
2348,235497.0251921047
2349,182407.45287321712
2350,298055.1356878626
2351,256890.22003892815
2352,262509.09553249326
2353,250244.556357606
2354,138150.2041960488
2355,145695.28137313586
2356,155601.32403727988
2357,184524.12757997322
2358,202070.1259266589
2359,132929.28896911815
2360,115845.3107772564
2361,146547.16361696582
2362,253634.1335420069
2363,137213.69395727085
2364,152775.44602559635
2365,207197.91281619214
2366,182585.5725875574
2367,214882.9214164721
2368,212334.23840400076
2369,215086.89264263172
2370,171218.6333507339
2371,172766.05053012745
2372,196984.18076146324
2373,280708.24138411105
2374,343102.75674942683
2375,249171.7603550571
2376,283713.41703810234
2377,339953.77376834943
2378,143570.49027309794
2379,192709.55332411095
2380,148179.78836193384
2381,160983.7833074973
2382,206953.4576963635
2383,207378.4403818792
2384,242356.03345987716
2385,157884.77473379945
2386,132875.61221340572
2387,131513.6118296968
2388,101233.11688901688
2389,119841.73428855439
2390,150129.69252041436
2391,148182.01959458605
2392,116444.60588830627
2393,165154.34502919024
2394,149752.69161661225
2395,210634.76533500574
2396,143252.0680378317
2397,212312.03224310032
2398,136331.97744142317
2399,48909.458428030666
2400,53068.765908927824
2401,118788.6363946793
2402,136906.2337512718
2403,142598.03895100835
2404,149219.56094823283
2405,167072.93132358446
2406,141087.21851033997
2407,123365.44370995316
2408,144235.89517401627
2409,121486.24680504526
2410,167288.24854313146
2411,116853.29392300414
2412,157989.3104397147
2413,133892.97673528013
2414,150000.5815084168
2415,132824.06137869525
2416,128531.92228723038
2417,138464.78156715498
2418,133487.67760910737
2419,133386.2764554436
2420,121992.49431447136
2421,151663.10578921848
2422,106388.55942824348
2423,119122.16930202236
2424,149394.94807295257
2425,198866.35848926118
2426,121236.01247469409
2427,136644.30290120994
2428,179951.59385485
2429,114779.01369452247
2430,133379.99392951865
2431,103535.45211195514
2432,148496.47510498302
2433,146473.0242849245
2434,136368.9878160969
2435,148522.9557281736
2436,108701.75758881266
2437,107033.90054443039
2438,126429.4830713212
2439,99339.10556624863
2440,120553.75355718151
2441,88756.6871157483
2442,94678.12819219053
2443,118267.73588868788
2444,132361.7392292007
2445,84712.88398545975
2446,134406.580659302
2447,182665.2774804894
2448,133122.3331606376
2449,113462.60405369241
2450,143559.82613749948
2451,117234.68922087972
2452,186100.97830732065
2453,92858.42496988639
2454,123455.58192534556
2455,111901.10984671522
2456,134191.86134773897
2457,135904.04003619245
2458,131150.8813956115
2459,113673.20818682063
2460,139672.04576994182
2461,122642.49539919225
2462,138816.98802413122
2463,124507.96419948144
2464,178918.6099148517
2465,143489.6053961625
2466,112202.7997568382
2467,130839.33290989688
2468,83295.49337643865
2469,82899.61580370401
2470,187099.5964864419
2471,213191.85131034596
2472,158994.16232122283
2473,120884.25426709729
2474,91556.05850109928
2475,215265.49059415224
2476,120669.80707954812
2477,132009.69005533456
2478,149747.42834973242
2479,99622.59212507163
2480,154075.7236816136
2481,123560.65855784854
2482,130132.19129649489
2483,111929.88705643553
2484,121513.38897913344
2485,126042.96152128978
2486,153792.66318526363
2487,164447.10224611056
2488,159915.0615110223
2489,152590.20083153085
2490,147042.10178161162
2491,89090.31656813771
2492,187247.39406228214
2493,144653.62078011222
2494,143417.03174053697
2495,90242.04277513285
2496,246675.8452064961
2497,152018.72720350948
2498,114827.99337931111
2499,105685.79737714498
2500,125423.98188779167
2501,132676.2505544418
2502,145908.3552166405
2503,85593.07611765794
2504,172467.47631476808
2505,223353.97920789834
2506,243530.15999906784
2507,286981.7486420819
2508,242158.5048904609
2509,219524.3754350886
2510,224308.0020287425
2511,171238.98544497794
2512,211332.06258334385
2513,220188.2840800265
2514,267177.86776820495
2515,150554.06918472887
2516,172524.2797521631
2517,146750.02466401164
2518,150543.5335277955
2519,236775.05033439212
2520,214771.27806396596
2521,185780.13502376998
2522,219093.77461862657
2523,117473.98305600406
2524,136782.0857033061
2525,152755.3564112212
2526,137037.2814605856
2527,116749.27283091127
2528,131233.29996789206
2529,136621.0037689411
2530,122251.85314617828
2531,265551.70890596206
2532,226736.2257593461
2533,193461.84862000137
2534,225951.88169302503
2535,298063.6797638171
2536,234996.7600161568
2537,240357.4614070071
2538,174726.12869795164
2539,181414.24269347504
2540,172869.17232970076
2541,175512.39300221083
2542,169358.26882154742
2543,119403.45961136444
2544,119050.78220247023
2545,130802.47719078138
2546,122185.60407877735
2547,132226.4661950269
2548,139799.0778273296
2549,158092.3249386522
2550,369261.1257041528
2551,136379.15495174084
2552,135518.29285225508
2553,69735.46545207377
2554,97299.15065479094
2555,119990.23874751733
2556,101438.99322862113
2557,108327.33424300041
2558,160775.51877857835
2559,136684.0239920921
2560,147951.27325559533
2561,134449.92003132327
2562,137765.8740340216
2563,150168.88701484824
2564,232839.93779164285
2565,142653.08765617904
2566,165230.03590686317
2567,141835.7520043801
2568,202604.00509239733
2569,211349.02282326188
2570,115434.51014164923
2571,195523.06125310966
2572,144679.05996234238
2573,214776.75968666255
2574,296968.6796555923
2575,134638.78746377715
2576,124268.07958756416
2577,145253.29631351997
2578,81168.8218375473
2579,63483.41855806343
2580,104535.73255652572
2581,104668.69011223366
2582,103902.19295867444
2583,279211.7515456133
2584,166244.12526760675
2585,185233.59873274987
2586,226811.7239086416
2587,194608.24218559
2588,139837.3656811989
2589,149560.17900204906
2590,197427.01735156515
2591,209500.5215849651
2592,212719.43853267666
2593,246685.9443057117
2594,171342.2990732556
2595,207523.7620861885
2596,289241.55377957236
2597,187212.26281680036
2598,282553.6468177239
2599,321855.93215729576
2600,153603.420281552
2601,159878.85506618748
2602,86712.93092209591
2603,92350.3939375363
2604,89568.71736428935
2605,67287.21387910072
2606,148136.28592376632
2607,207162.8651711089
2608,185676.42584158643
2609,170670.3685850611
2610,108049.0141981743
2611,106548.75706478322
2612,153910.0132160255
2613,134176.63836503704
2614,126490.02755492614
2615,153284.94395427548
2616,144653.34560665974
2617,181183.7074705903
2618,189625.82248702488
2619,194869.85349235928
2620,185153.65126859557
2621,174427.316869351
2622,175702.54389741976
2623,241999.42363604752
2624,314167.7599671445
2625,315925.9952008066
2626,173953.88687220248
2627,166288.14560472168
2628,456274.1353416918
2629,459795.03732997057
2630,346447.97040058544
2631,427995.9784752697
2632,448288.2686646673
2633,317111.66299014527
2634,443799.2863639311
2635,158128.74378898853
2636,172514.95027140938
2637,172901.50045305773
2638,250200.07546081924
2639,185023.26956859982
2640,155603.31266132192
2641,109072.97273350928
2642,191832.51756921888
2643,101697.18912797561
2644,125958.77102100405
2645,108674.55024965794
2646,95471.03474310126
2647,98914.93134923613
2648,142336.56489358723
2649,142463.79255457307
2650,133448.45724803722
2651,144510.87499578693
2652,408605.483588286
2653,254323.08047309588
2654,258469.20357834527
2655,449326.610937994
2656,294590.8869729957
2657,347402.2524585309
2658,300020.8080708401
2659,305133.2938082169
2660,363725.87049341813
2661,339342.31720689824
2662,350056.2937231705
2663,270805.500289152
2664,272774.7528392658
2665,321568.32258053374
2666,277846.82323970867
2667,168894.52479989035
2668,171835.93516213587
2669,178578.1187417142
2670,266195.0297568266
2671,178488.60571009706
2672,187193.36565684804
2673,206285.31679959246
2674,194133.52129974932
2675,172282.0644525487
2676,193826.12254448776
2677,192646.31544060537
2678,253651.88008839596
2679,275441.47093424154
2680,281127.02692742436
2681,434914.7783716447
2682,319293.331122881
2683,471444.2501909712
2684,317162.79829280643
2685,344026.577624767
2686,246762.76927152133
2687,326405.8094990032
2688,209501.76492847555
2689,205282.74612803847
2690,430497.7875420939
2691,186341.87754220064
2692,135200.55895037288
2693,203125.0649007936
2694,133718.26494707144
2695,189245.4987756088
2696,180246.6840486466
2697,182900.01573122496
2698,184162.3555840947
2699,170013.81938808082
2700,161105.31091365873
2701,155258.59321697053
2702,117194.03318728443
2703,125859.89336796032
2704,139047.41341612217
2705,125234.54081288152
2706,116487.77370044004
2707,123560.67287701597
2708,135871.40627426293
2709,105062.57542816388
2710,130690.60506566855
2711,269835.934636636
2712,442139.7729230204
2713,173509.4988704392
2714,149870.98780802556
2715,175701.14249912061
2716,143574.58295220672
2717,187579.9396920373
2718,225286.1485048827
2719,153701.03868648878
2720,169048.36565017796
2721,134076.16889710462
2722,160095.99514604543
2723,141370.6894582002
2724,129211.9893608018
2725,131511.0479329282
2726,152691.98528682895
2727,175337.76819016086
2728,179410.93530640332
2729,145537.80741024917
2730,148464.79662456614
2731,129631.53547409475
2732,131191.5553328258
2733,157577.3939657346
2734,140556.03135644644
